X,UV,Green,Red
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
256,0,0,0
257,0,0,0
258,0,0,0
259,0,0,0
260,0,0,0
261,0,0,0
262,0,0,0
263,0,0,0
264,0,0,0
265,0,0,0
266,0,0,0
267,0,0,0
268,0,0,0
269,0,0,0
270,0,0,0
271,0,0,0
272,0,0,0
273,0,0,0
274,0,0,0
275,0,0,0
276,0,0,0
277,0,0,0
278,0,0,0
279,0,0,0
280,0,0,0
281,0,0,0
282,0,0,0
283,0,0,0
284,0,0,0
285,0,0,0
286,0,0,0
287,0,0,0
288,0,0,0
289,0,0,0
290,0,0,0
291,0,0,0
292,0,0,0
293,0,0,0
294,0,0,0
295,0,0,0
296,0,0,0
297,0,0,0
298,0,0,0
299,0,0,0
300,0,0,0
301,0,0,0
302,0,0,0
303,0,0,0
304,0,0,0
305,0,0,0
306,0,0,0
307,0,0,0
308,0,0,0
309,0,0,0
310,0,0,0
311,0,0,0
312,0,0,0
313,0,0,0
314,0,0,0
315,0,0,0
316,0,0,0
317,0,0,0
318,0,0,0
319,0,0,0
320,0,0,0
321,0,0,0
322,0,0,0
323,0,0,0
324,0,0,0
325,0,0,0
326,0,0,0
327,0,0,0
328,0,0,0
329,0,0,0
330,0,0,0
331,0,0,0
332,0,0,0
333,0,0,0
334,0,0,0
335,0,0,0
336,0,0,0
337,0,0,0
338,0,0,0
339,0,0,0
340,0,0,0
341,0,0,0
342,0,0,0
343,0,0,0
344,0,0,0
345,0,0,0
346,0,0,0
347,0,0,0
348,0,0,0
349,0,0,0
350,0,0,0
351,0,0,0
352,0,0,0
353,0,0,0
354,0,0,0
355,0,0,0
356,0,0,0
357,0,0,0
358,0,0,0
359,0,0,0
360,0,0,0
361,0,0,0
362,0,0,0
363,0,0,0
364,0,0,0
365,0,0,0
366,0,0,0
367,0,0,0
368,0,0,0
369,0,0,0
370,0,0,0
371,0,0,0
372,0,0,0
373,0,0,0
374,0,0,0
375,0,0,0
376,0,0,0
377,0,0,0
378,0,0,0
379,0,0,0
380,0,0,0
381,0,0,0
382,0,0,0
383,0,0,0
384,0,0,0
385,0,0,0
386,0,0,0
387,0,0,0
388,0,0,0
389,0,0,0
390,0,0,0
391,0,0,0
392,0,0,0
393,0,0,0
394,0,0,0
395,0,0,0
396,0,0,0
397,0,0,0
398,0,0,0
399,0,0,0
400,0,0,0
401,0,0,0
402,0,0,0
403,0,0,0
404,0,0,0
405,0,0,0
406,0,0,0
407,0,0,0
408,0,0,0
409,0,0,0
410,0,0,0
411,0,0,0
412,0,0,0
413,0,0,0
414,0,0,0
415,0,0,0
416,0,0,0
417,0,0,0
418,0,0,0
419,0,0,0
420,0,0,0
421,0,0,0
422,0,0,0
423,0,0,0
424,0,0,0
425,0,0,0
426,0,0,0
427,0,0,0
428,0,0,0
429,0,0,0
430,0,0,0
431,0,0,0
432,0,0,0
433,0,0,0
434,0,0,0
435,0,0,0
436,0,0,0
437,0,0,0
438,0,0,0
439,0,0,0
440,0,0,0
441,0,0,0
442,0,0,0
443,0,0,0
444,0,0,0
445,0,0,0
446,0,0,0
447,0,0,0
448,0,0,0
449,0,0,0
450,0,0,0
451,0,0,0
452,0,0,0
453,0,0,0
454,0,0,0
455,0,0,0
456,0,0,0
457,0,0,0
458,0,0,0
459,0,0,0
460,0,0,0
461,0,0,0
462,0,0,0
463,0,0,0
464,0,0,0
465,0,0,0
466,0,0,0
467,0,0,0
468,0,0,0
469,0,0,0
470,0,0,0
471,0,0,0
472,0,0,0
473,0,0,0
474,0,0,0
475,0,0,0
476,0,0,0
477,0,0,0
478,0,0,0
479,0,0,0
480,0,0,0
481,0,0,0
482,0,0,0
483,0,0,0
484,0,0,0
485,0,0,0
486,0,0,0
487,0,0,0
488,0,0,0
489,0,0,0
490,0,0,0
491,0,0,0
492,0,0,0
493,0,0,0
494,0,0,0
495,0,0,0
496,0,0,0
497,0,0,0
498,0,0,0
499,0,0,0
500,0,0,0
501,0,0,0
502,0,0,0
503,0,0,0
504,0,0,0
505,0,0,0
506,0,0,0
507,0,0,0
508,0,0,0
509,0,0,0
510,0,0,0
511,0,0,0
512,0,0,0
513,0,0,0
514,0,0,0
515,0,0,0
516,0,0,0
517,0,0,0
518,0,0,0
519,0,0,0
520,0,0,0
521,0,0,0
522,0,0,0
523,0,0,0
524,0,0,0
525,0,0,0
526,0,0,0
527,0,0,0
528,0,0,0
529,0,0,0
530,0,0,0
531,0,0,0
532,0,0,0
533,0,0,0
534,0,0,0
535,0,0,0
536,0,0,0
537,0,0,0
538,0,0,0
539,0,0,0
540,0,0,0
541,0,0,0
542,0,0,0
543,0,0,0
544,0,0,0
545,0,0,0
546,0,0,0
547,0,0,0
548,0,0,0
549,0,0,0
550,0,0,0
551,0,0,0
552,0,0,0
553,0,0,0
554,0,0,0
555,0,0,0
556,0,0,0
557,0,0,0
558,0,0,0
559,0,0,0
560,0,0,0
561,0,0,0
562,0,0,0
563,0,0,0
564,0,0,0
565,0,0,0
566,0,0,0
567,0,0,0
568,0,0,0
569,0,0,0
570,0,0,0
571,0,0,0
572,0,0,0
573,0,0,0
574,0,0,0
575,0,0,0
576,0,0,0
577,0,0,0
578,0,0,0
579,0,0,0
580,0,0,0
581,0,0,0
582,0,0,0
583,0,0,0
584,0,0,0
585,0,0,0
586,0,0,0
587,0,0,0
588,0,0,0
589,0,0,0
590,0,0,0
591,0,0,0
592,0,0,0
593,0,0,0
594,0,0,0
595,0,0,0
596,0,0,0
597,0,0,0
598,0,0,0
599,0,0,0
600,0,0,0
601,0,0,0
602,0,0,0
603,0,0,0
604,0,0,0
605,0,0,0
606,0,0,0
607,0,0,0
608,0,0,0
609,0,0,0
610,0,0,0
611,0,0,0
612,0,0,0
613,0,0,0
614,0,0,0
615,0,0,0
616,0,0,0
617,0,0,0
618,0,0,0
619,0,0,0
620,0,0,0
621,0,0,0
622,0,0,0
623,0,0,0
624,0,0,0
625,0,0,0
626,0,0,0
627,0,0,0
628,0,0,0
629,0,0,0
630,0,0,0
631,0,0,0
632,0,0,0
633,0,0,0
634,0,0,0
635,0,0,0
636,0,0,0
637,0,0,0
638,0,0,0
639,0,0,0
640,0,0,0
641,0,0,0
642,0,0,0
643,0,0,0
644,0,0,0
645,0,0,0
646,0,0,0
647,0,0,0
648,0,0,0
649,0,0,0
650,0,0,0
651,0,0,0
652,0,0,0
653,0,0,0
654,0,0,0
655,0,0,0
656,0,0,0
657,0,0,0
658,0,0,0
659,0,0,0
660,0,0,0
661,0,0,0
662,0,0,0
663,0,0,0
664,0,0,0
665,0,0,0
666,0,0,0
667,0,0,0
668,0,0,0
669,0,0,0
670,0,0,0
671,0,0,0
672,0,0,0
673,0,0,0
674,0,0,0
675,0,0,0
676,0,0,0
677,0,0,0
678,0,0,0
679,0,0,0
680,0,0,0
681,0,0,0
682,0,0,0
683,0,0,0
684,0,0,0
685,0,0,0
686,0,0,0
687,0,0,0
688,0,0,0
689,0,0,0
690,0,0,0
691,0,0,0
692,0,0,0
693,0,0,0
694,0,0,0
695,0,0,0
696,0,0,0
697,0,0,0
698,0,0,0
699,0,0,0
700,0,0,0
701,0,0,0
702,0,0,0
703,0,0,0
704,0,0,0
705,0,0,0
706,0,0,0
707,0,0,0
708,0,0,0
709,0,0,0
710,0,0,0
711,0,0,0
712,0,0,0
713,0,0,0
714,0,0,0
715,0,0,0
716,0,0,0
717,0,0,0
718,0,0,0
719,0,0,0
720,0,0,0
721,327,1753,1099
722,291,1544,998
723,188,1043,636
724,160,875,540
725,134,713,457
726,112,649,378
727,117,623,404
728,105,573,358
729,89,558,311
730,94,507,299
731,83,448,316
732,88,439,287
733,83,393,283
734,67,383,247
735,76,387,279
736,65,397,256
737,69,335,241
738,62,393,214
739,61,365,199
740,57,360,248
741,65,305,222
742,53,288,201
743,47,307,186
744,36,319,194
745,53,287,188
746,51,309,179
747,47,286,157
748,45,266,170
749,42,281,169
750,51,242,149
751,57,290,174
752,44,261,165
753,50,236,157
754,44,247,160
755,41,224,149
756,42,234,150
757,41,231,166
758,50,212,160
759,35,230,153
760,35,242,144
761,43,208,136
762,36,199,133
763,43,225,132
764,25,210,131
765,36,206,136
766,33,212,129
767,39,199,136
768,36,200,136
769,24,213,148
770,39,180,145
771,30,203,144
772,37,225,124
773,30,178,142
774,36,204,133
775,41,226,120
776,31,210,127
777,35,213,131
778,33,215,111
779,33,216,122
780,32,199,118
781,42,194,129
782,56,185,117
783,31,193,120
784,36,166,127
785,39,197,128
786,592,3197,1961
787,905,5028,3251
788,895,5037,3051
789,909,4736,3104
790,796,4713,2957
791,853,4538,2960
792,815,4595,2895
793,846,4425,2919
794,795,4386,2816
795,749,4149,2674
796,758,4114,2728
797,717,4155,2677
798,775,4043,2624
799,743,4137,2444
800,749,4087,2539
801,727,3995,2672
802,742,3967,2572
803,686,3894,2549
804,753,3778,2453
805,675,3733,2303
806,681,3790,2360
807,648,3681,2405
808,703,3725,2339
809,674,3665,2330
810,671,3648,2306
811,696,3710,2351
812,644,3597,2436
813,689,3587,2179
814,644,3599,2229
815,654,3562,2279
816,633,3534,2276
817,665,3496,2264
818,639,3560,2261
819,616,3452,2247
820,619,3459,2322
821,638,3432,2280
822,643,3499,2145
823,608,3496,2219
824,623,3322,2192
825,568,3350,2127
826,592,3369,2077
827,624,3465,2172
828,594,3281,2059
829,605,3259,2201
830,578,3365,2107
831,567,3300,2084
832,645,3355,2060
833,567,3335,2092
834,620,3358,2089
835,574,3216,2160
836,658,3260,2110
837,609,3195,2111
838,566,3326,2153
839,615,3272,2017
840,595,3278,2108
841,637,3217,2051
842,675,3135,2070
843,598,3211,2133
844,585,3289,2126
845,563,3163,2062
846,576,3259,2030
847,605,3185,2036
848,566,3295,2053
849,616,3270,2092
850,567,3234,2027
851,609,3292,2029
852,609,3216,1987
853,578,3214,2009
854,621,3312,2067
855,513,3316,1980
856,595,3264,1946
857,565,3331,2033
858,603,3163,2095
859,566,3267,2048
860,628,3233,2065
861,579,3199,2093
862,596,3152,2065
863,616,3317,2026
864,604,3291,2012
865,592,3210,2080
866,580,3316,2157
867,605,3256,2110
868,597,3194,2083
869,602,3380,2159
870,602,3322,2095
871,563,3284,2148
872,154,922,612
873,24,126,68
874,21,102,86
875,25,117,89
876,17,126,89
877,24,133,76
878,23,131,77
879,23,125,91
880,22,134,82
881,24,99,78
882,22,120,63
883,25,134,89
884,24,136,87
885,23,131,83
886,22,127,86
887,21,142,87
888,25,144,84
889,29,125,70
890,24,126,73
891,24,107,91
892,20,138,77
893,25,137,78
894,28,128,79
895,20,166,67
896,28,137,94
897,22,145,81
898,18,148,82
899,25,136,95
900,21,143,82
901,20,150,72
902,28,126,87
903,31,143,91
904,20,168,79
905,29,118,94
906,32,121,91
907,29,129,76
908,26,138,93
909,30,129,89
910,16,150,84
911,30,121,96
912,28,139,82
913,26,138,93
914,35,128,83
915,28,113,86
916,32,151,72
917,26,139,90
918,30,162,81
919,27,117,89
920,28,131,88
921,18,135,83
922,28,129,80
923,28,127,91
924,22,145,75
925,30,171,86
926,25,135,89
927,18,141,96
928,25,131,71
929,23,127,96
930,27,144,89
931,23,137,108
932,34,104,94
933,24,119,93
934,26,118,75
935,30,120,93
936,24,135,63
937,20,135,77
938,21,135,84
939,22,124,67
940,24,117,82
941,23,138,70
942,33,139,101
943,21,138,80
944,18,149,93
945,22,109,78
946,21,137,81
947,28,126,86
948,28,121,86
949,28,114,84
950,15,110,79
951,31,129,78
952,19,110,69
953,22,118,80
954,15,123,86
955,20,125,75
956,20,126,76
957,16,117,76
958,22,113,82
959,23,106,67
960,28,102,80
961,25,126,82
962,27,110,101
963,30,145,71
964,22,118,80
965,23,115,71
966,25,117,74
967,24,114,84
968,23,113,91
969,18,134,82
970,25,127,76
971,17,133,77
972,21,108,66
973,21,122,75
974,14,121,82
975,18,102,75
976,21,114,65
977,31,116,62
978,20,115,69
979,19,108,73
980,21,103,62
981,21,118,70
982,10,113,74
983,28,106,73
984,20,118,92
985,19,102,76
986,20,94,74
987,26,127,78
988,18,102,84
989,20,123,71
990,30,109,63
991,23,121,75
992,31,193,128
993,74,477,317
994,103,536,353
995,108,619,406
996,108,711,400
997,143,737,480
998,148,706,506
999,149,794,521
1000,147,855,572
1001,153,919,563
1002,186,987,598
1003,167,971,613
1004,183,984,649
1005,192,1032,655
1006,189,1056,662
1007,209,1042,755
1008,186,1119,666
1009,191,1046,681
1010,185,1086,769
1011,209,1150,699
1012,213,1185,741
1013,187,1196,800
1014,220,1252,763
1015,208,1194,780
1016,229,1204,773
1017,247,1158,848
1018,246,1217,816
1019,233,1300,828
1020,229,1285,815
1021,232,1287,856
1022,260,1244,835
1023,239,1302,903
1024,236,1369,875
1025,242,1387,867
1026,225,1391,863
1027,244,1401,886
1028,244,1365,842
1029,253,1296,867
1030,243,1315,872
1031,252,1430,862
1032,268,1358,885
1033,255,1390,899
1034,262,1471,870
1035,249,1395,927
1036,283,1427,958
1037,247,1491,849
1038,292,1404,938
1039,270,1412,946
1040,253,1450,934
1041,255,1448,969
1042,259,1454,936
1043,288,1508,965
1044,267,1409,917
1045,282,1440,868
1046,265,1485,922
1047,294,1481,946
1048,261,1449,982
1049,264,1519,920
1050,277,1448,953
1051,241,1464,960
1052,261,1541,939
1053,300,1533,934
1054,298,1502,902
1055,279,1479,996
1056,265,1501,924
1057,228,1450,931
1058,271,1503,956
1059,285,1512,982
1060,257,1595,920
1061,248,1603,1008
1062,279,1442,863
1063,248,1257,760
1064,234,1157,756
1065,194,1111,763
1066,198,1121,678
1067,174,1101,687
1068,193,1050,668
1069,198,1085,669
1070,188,1044,639
1071,183,1075,675
1072,187,1011,655
1073,195,1018,665
1074,182,984,648
1075,151,1002,586
1076,182,945,613
1077,160,922,577
1078,150,904,574
1079,184,943,585
1080,169,919,572
1081,181,933,564
1082,150,847,567
1083,148,866,495
1084,148,876,529
1085,153,842,552
1086,151,867,514
1087,152,796,531
1088,168,808,556
1089,129,849,523
1090,145,810,488
1091,140,820,514
1092,143,864,548
1093,142,806,471
1094,175,798,489
1095,164,784,479
1096,154,786,510
1097,133,742,510
1098,155,775,525
1099,146,785,525
1100,142,758,512
1101,166,756,486
1102,136,725,484
1103,112,730,462
1104,133,696,473
1105,132,758,472
1106,115,713,455
1107,121,751,465
1108,114,732,453
1109,138,742,456
1110,130,736,437
1111,122,727,402
1112,141,703,481
1113,136,773,490
1114,142,712,452
1115,138,731,491
1116,133,686,465
1117,111,706,446
1118,113,758,439
1119,130,698,450
1120,123,735,445
1121,134,677,457
1122,133,687,427
1123,133,710,432
1124,124,728,432
1125,118,713,456
1126,125,681,429
1127,144,748,419
1128,116,713,451
1129,139,677,433
1130,113,702,444
1131,136,681,418
1132,134,697,444
1133,138,658,407
1134,120,693,456
1135,112,688,448
1136,135,646,451
1137,108,667,437
1138,118,677,477
1139,134,659,451
1140,136,666,422
1141,105,615,452
1142,116,645,418
1143,121,636,449
1144,122,694,424
1145,130,647,413
1146,128,690,446
1147,123,671,433
1148,123,661,429
1149,129,639,443
1150,137,664,432
1151,142,675,429
1152,128,683,414
1153,115,653,423
1154,115,669,406
1155,132,668,443
1156,123,671,415
1157,132,664,453
1158,131,669,447
1159,140,655,417
1160,111,648,417
1161,121,688,459
1162,125,631,449
1163,125,687,439
1164,136,729,468
1165,119,671,463
1166,108,672,425
1167,127,697,448
1168,117,646,464
1169,112,699,462
1170,132,730,422
1171,128,698,434
1172,152,692,441
1173,117,737,420
1174,128,712,435
1175,106,656,456
1176,127,716,476
1177,118,761,425
1178,110,728,467
1179,122,698,488
1180,124,630,446
1181,133,728,466
1182,130,734,434
1183,135,751,487
1184,130,767,465
1185,132,728,477
1186,126,755,484
1187,153,757,499
1188,151,806,496
1189,132,731,474
1190,148,753,505
1191,159,823,497
1192,153,762,501
1193,160,795,470
1194,143,788,492
1195,138,806,530
1196,131,839,508
1197,154,867,543
1198,162,883,524
1199,159,870,553
1200,136,823,581
1201,171,915,604
1202,151,928,580
1203,173,908,648
1204,207,898,591
1205,145,977,672
1206,186,978,628
1207,184,1000,662
1208,189,1093,700
1209,177,1055,723
1210,198,1173,736
1211,221,1207,765
1212,228,1273,807
1213,229,1403,865
1214,249,1493,952
1215,282,1627,1087
1216,329,1773,1196
1217,392,1959,1251
1218,409,2380,1490
1219,595,3573,2255
1220,645,3643,2325
1221,468,2471,1584
1222,99,553,354
1223,10,74,54
1224,9,78,50
1225,8,56,40
1226,12,83,40
1227,11,64,53
1228,18,74,37
1229,15,60,43
1230,28,63,42
1231,15,75,49
1232,13,74,46
1233,13,64,38
1234,12,66,49
1235,20,83,58
1236,14,71,43
1237,13,78,49
1238,9,70,40
1239,7,60,49
1240,13,65,42
1241,17,82,62
1242,15,81,56
1243,7,83,53
1244,14,66,47
1245,14,71,55
1246,15,67,58
1247,8,85,49
1248,12,82,51
1249,13,100,49
1250,8,67,47
1251,17,85,45
1252,19,84,39
1253,14,81,48
1254,12,76,47
1255,15,85,46
1256,11,82,38
1257,11,75,59
1258,16,83,65
1259,17,87,61
1260,15,85,53
1261,14,95,58
1262,14,92,64
1263,16,90,53
1264,13,89,66
1265,12,102,68
1266,23,91,45
1267,15,88,62
1268,19,68,50
1269,22,89,64
1270,15,90,74
1271,21,96,49
1272,19,92,68
1273,26,83,59
1274,24,83,57
1275,16,93,74
1276,18,104,59
1277,22,105,65
1278,17,119,60
1279,19,109,68
1280,20,111,58
1281,23,91,60
1282,15,118,73
1283,12,107,78
1284,23,114,62
1285,20,109,69
1286,19,110,65
1287,14,111,67
1288,11,121,73
1289,22,132,73
1290,22,138,69
1291,27,106,75
1292,28,132,77
1293,21,127,66
1294,22,114,77
1295,21,139,79
1296,20,118,81
1297,29,136,79
1298,17,127,92
1299,21,155,101
1300,32,131,83
1301,29,148,94
1302,22,161,95
1303,21,162,96
1304,26,156,90
1305,29,178,102
1306,20,160,85
1307,27,195,113
1308,38,195,121
1309,33,167,112
1310,40,166,146
1311,36,196,108
1312,44,201,140
1313,48,218,147
1314,41,203,132
1315,39,219,131
1316,34,229,179
1317,49,261,143
1318,52,251,156
1319,59,277,173
1320,51,270,204
1321,56,337,238
1322,62,397,242
1323,78,459,254
1324,101,566,368
1325,193,1145,746
1326,60,322,206
1327,0,0,0
1328,0,0,0
1329,0,0,0
1330,0,0,0
1331,0,0,0
1332,0,0,0
1333,0,0,0
1334,0,0,0
1335,0,0,0
1336,0,0,0
1337,0,0,0
1338,0,0,0
1339,0,0,0
1340,0,0,0
1341,0,0,0
1342,0,0,0
1343,0,0,0
1344,0,0,0
1345,0,0,0
1346,0,0,0
1347,0,0,0
1348,0,0,0
1349,0,0,0
1350,0,0,0
1351,0,0,0
1352,0,0,0
1353,0,0,0
1354,0,0,0
1355,0,0,0
1356,0,0,0
1357,0,0,0
1358,0,0,0
1359,0,0,0
1360,0,0,0
1361,0,0,0
1362,0,0,0
1363,0,0,0
1364,0,0,0
1365,0,0,0
1366,0,0,0
1367,0,0,0
1368,0,0,0
1369,0,0,0
1370,0,0,0
1371,0,0,0
1372,0,0,0
1373,0,0,0
1374,0,0,0
1375,0,0,0
1376,0,0,0
1377,0,0,0
1378,0,0,0
1379,0,0,0
1380,0,0,0
1381,0,0,0
1382,0,0,0
1383,0,0,0
1384,0,0,0
1385,0,0,0
1386,0,0,0
1387,0,0,0
1388,0,0,0
1389,0,0,0
1390,0,0,0
1391,0,0,0
1392,0,0,0
1393,0,0,0
1394,0,0,0
1395,0,0,0
1396,0,0,0
1397,0,0,0
1398,0,0,0
1399,0,0,0
1400,0,0,0
1401,0,0,0
1402,0,0,0
1403,0,0,0
1404,0,0,0
1405,0,0,0
1406,0,0,0
1407,0,0,0
1408,0,0,0
1409,0,0,0
1410,0,0,0
1411,0,0,0
1412,0,0,0
1413,0,0,0
1414,0,0,0
1415,0,0,0
1416,0,0,0
1417,0,0,0
1418,0,0,0
1419,0,0,0
1420,0,0,0
1421,0,0,0
1422,0,0,0
1423,0,0,0
1424,0,0,0
1425,0,0,0
1426,0,0,0
1427,0,0,0
1428,0,0,0
1429,0,0,0
1430,0,0,0
1431,0,0,0
1432,0,0,0
1433,0,0,0
1434,0,0,0
1435,0,0,0
1436,0,0,0
1437,0,0,0
1438,0,0,0
1439,0,0,0
1440,0,0,0
1441,0,0,0
1442,0,0,0
1443,0,0,0
1444,0,0,0
1445,0,0,0
1446,0,0,0
1447,0,0,0
1448,0,0,0
1449,0,0,0
1450,0,0,0
1451,0,0,0
1452,0,0,0
1453,0,0,0
1454,0,0,0
1455,0,0,0
1456,0,0,0
1457,0,0,0
1458,0,0,0
1459,0,0,0
1460,0,0,0
1461,0,0,0
1462,0,0,0
1463,0,0,0
1464,0,0,0
1465,0,0,0
1466,0,0,0
1467,0,0,0
1468,0,0,0
1469,0,0,0
1470,0,0,0
1471,0,0,0
1472,0,0,0
1473,0,0,0
1474,0,0,0
1475,0,0,0
1476,0,0,0
1477,0,0,0
1478,0,0,0
1479,0,0,0
1480,0,0,0
1481,0,0,0
1482,0,0,0
1483,0,0,0
1484,0,0,0
1485,0,0,0
1486,0,0,0
1487,0,0,0
1488,0,0,0
1489,0,0,0
1490,0,0,0
1491,0,0,0
1492,0,0,0
1493,0,0,0
1494,0,0,0
1495,0,0,0
1496,0,0,0
1497,0,0,0
1498,0,0,0
1499,0,0,0
1500,0,0,0
1501,0,0,0
1502,0,0,0
1503,0,0,0
1504,0,0,0
1505,0,0,0
1506,0,0,0
1507,0,0,0
1508,0,0,0
1509,0,0,0
1510,0,0,0
1511,0,0,0
1512,0,0,0
1513,0,0,0
1514,0,0,0
1515,0,0,0
1516,0,0,0
1517,0,0,0
1518,0,0,0
1519,0,0,0
1520,0,0,0
1521,0,0,0
1522,0,0,0
1523,0,0,0
1524,0,0,0
1525,0,0,0
1526,0,0,0
1527,0,0,0
1528,0,0,0
1529,0,0,0
1530,0,0,0
1531,0,0,0
1532,0,0,0
1533,0,0,0
1534,0,0,0
1535,0,0,0
1536,0,0,0
1537,0,0,0
1538,0,0,0
1539,0,0,0
1540,0,0,0
1541,0,0,0
1542,0,0,0
1543,0,0,0
1544,0,0,0
1545,0,0,0
1546,0,0,0
1547,0,0,0
1548,0,0,0
1549,0,0,0
1550,0,0,0
1551,0,0,0
1552,0,0,0
1553,0,0,0
1554,0,0,0
1555,0,0,0
1556,0,0,0
1557,0,0,0
1558,0,0,0
1559,0,0,0
1560,0,0,0
1561,0,0,0
1562,0,0,0
1563,0,0,0
1564,0,0,0
1565,0,0,0
1566,0,0,0
1567,0,0,0
1568,0,0,0
1569,0,0,0
1570,0,0,0
1571,0,0,0
1572,0,0,0
1573,0,0,0
1574,0,0,0
1575,0,0,0
1576,0,0,0
1577,0,0,0
1578,0,0,0
1579,0,0,0
1580,0,0,0
1581,0,0,0
1582,0,0,0
1583,0,0,0
1584,0,0,0
1585,0,0,0
1586,0,0,0
1587,0,0,0
1588,0,0,0
1589,0,0,0
1590,0,0,0
1591,0,0,0
1592,0,0,0
1593,0,0,0
1594,0,0,0
1595,0,0,0
1596,0,0,0
1597,0,0,0
1598,0,0,0
1599,0,0,0
1600,0,0,0
1601,0,0,0
1602,0,0,0
1603,0,0,0
1604,0,0,0
1605,0,0,0
1606,0,0,0
1607,0,0,0
1608,0,0,0
1609,0,0,0
1610,0,0,0
1611,0,0,0
1612,0,0,0
1613,0,0,0
1614,0,0,0
1615,0,0,0
1616,0,0,0
1617,0,0,0
1618,0,0,0
1619,0,0,0
1620,0,0,0
1621,0,0,0
1622,0,0,0
1623,0,0,0
1624,0,0,0
1625,0,0,0
1626,0,0,0
1627,0,0,0
1628,0,0,0
1629,0,0,0
1630,0,0,0
1631,0,0,0
1632,0,0,0
1633,0,0,0
